start_station_id,end_station_id,start_station_name,end_station_name,count
409,507,John Colletts plass,Jens Bjelkes Gate,4
415,394,Sinsenveien,Bjoelsen Studentby,4
540,547,Lilleborgbanen,Skippergata,4
514,472,Sofienberggata,Arendalsgata,4
623,574,7. juni-plassen,Annette Thommessens Plass,4
787,569,Kirkegata 15,Botanisk hage soer-vest,4
529,458,Friggfeltet,Jenny Braatens Plass,4
453,550,Frogner Stadion,Thereses gate,4
482,970,Nydalen,Enerhaugen,4
576,519,Dronningens gate,Thomas Heftyes plass,4
447,403,Kvaernerbyen,Parkveien,4
622,486,Pilestredet 63,Blindern Studenthus,4
526,470,Lille Grensen,St. Hanshaugen park nord,4
587,529,Riddervoldplass,Friggfeltet,4
503,623,Fagerheimgata,7. juni-plassen,4
408,621,Toeyen skole,Torshovdalen oest,4
533,407,Soervest for Slottsparken,Sagene bussholdeplass,4
622,470,Pilestredet 63,St. Hanshaugen park nord,4
601,531,Rolf Wickstroems vei,Monolittveien,4
627,394,Skoeyen Stasjon,Bjoelsen Studentby,4
471,1009,Marienlyst,Borgenveien,4
550,436,Thereses gate,Vestkanttorvet,4
377,500,Toeyenparken,Anker Hotel,4
541,585,Langkaia,Nordre gate,4
505,410,Marienlystparken,Landstads gate,4
2280,457,Klingenberggata,Trondheimsveien,4
487,2332,Carl Berners plass nord,Krohgstoetten hospital,4
412,513,Jakob kirke,Boekkerveien,4
529,541,Friggfeltet,Langkaia,4
529,414,Friggfeltet,Kontraskjaeret,4
459,514,Valkyrieplassen,Sofienberggata,4
449,587,Ruseloekkgaarden,Riddervoldplass,4
519,608,Thomas Heftyes plass,Colletts gate,4
425,548,Adamstuen,Colbjoernsens gate,4
382,2305,Stensgata,Hesselbergs Gate,4
542,559,Grünerhagen Nord,Hoffsveien,4
1101,448,Stortingstunellen,Oslo Plaza,4
578,486,Hallings gate,Blindern Studenthus,4
555,414,Griffenfeldts gate,Kontraskjaeret,4
434,2334,Lindern,Nybrua holdeplass,4
501,558,Krebs' gate,Dokkveien,4
738,476,Lodalen busstopp,Edvard Storms gate,4
427,571,Briskeby,Over Raadhusgata,4
617,584,Bjerregaardsgate Oest,Henrik Wergelands allé,4
581,432,Jordalgata,St. Hanshaugen park soer,4
570,1755,Froeen T-bane,Aker Brygge,4
389,518,Pilestredet Studenthus,Ullevaalsveien,4
2330,622,Stjerneplassen,Pilestredet 63,4
481,622,Raadhusgata,Pilestredet 63,4
605,739,Oekernveien,Hammersborg Torg,4
459,623,Valkyrieplassen,7. juni-plassen,4
1101,436,Stortingstunellen,Vestkanttorvet,4
481,626,Raadhusgata,Drammensveien,4
619,497,Bak Niels Treschows hus nord,Sirkustomta,4
460,416,Botanisk Hage soer,Tannlegehoeyskolen,4
481,417,Raadhusgata,Uranienborgparken,4
392,458,Sjoesiden ved fontenen,Jenny Braatens Plass,4
425,457,Adamstuen,Trondheimsveien,4
2340,453,Tiedemannsparken,Frogner Stadion,4
1023,2306,Professor Aschehougs plass,Oekern Portal,4
445,602,Sjoelyst,Jarlsborgveien,4
525,426,Myraloekka Oest,Gimle Kino,4
402,470,Loerenveien,St. Hanshaugen park nord,4
532,516,Brynseng T-bane,Finnmarksgata,4
618,623,Bak Niels Treschows hus soer,7. juni-plassen,4
578,377,Hallings gate,Toeyenparken,4
377,578,Toeyenparken,Hallings gate,4
581,418,Jordalgata,Norsk Folkemuseum,4
470,567,St. Hanshaugen park nord,Forskningsveien,4
569,535,Botanisk hage soer-vest,Uranienborgveien,4
507,518,Jens Bjelkes Gate,Ullevaalsveien,4
569,742,Botanisk hage soer-vest,Hasle,4
2349,430,Maritimt Museum,Spikersuppa Vest,4
2351,391,Sogn Studentby,St. Hanshaugen park vest,4
576,497,Dronningens gate,Sirkustomta,4
595,382,Skarpsnoparken,Stensgata,4
407,560,Sagene bussholdeplass,Gaustad T-bane,4
441,2305,Vippetangen oest,Hesselbergs Gate,4
543,2334,Fyrstikktorget,Nybrua holdeplass,4
405,447,Frognerbadet,Kvaernerbyen,4
434,466,Lindern,Ullevaalsalléen,4
482,403,Nydalen,Parkveien,4
625,529,Spikersuppa Oest,Friggfeltet,4
523,431,Toeyenbekken,Chr. Michelsens Gate,4
586,970,Koebenhavngata busstopp,Enerhaugen,4
469,591,Studentparlamentet,Grenseveien,4
514,462,Sofienberggata,Stensparken,4
581,469,Jordalgata,Studentparlamentet,4
2280,470,Klingenberggata,St. Hanshaugen park nord,4
433,608,Ila,Colletts gate,4
506,502,Botanisk Hage vest,Ullevaal sykehus,4
594,476,Kampen park Oest,Edvard Storms gate,4
448,595,Oslo Plaza,Skarpsnoparken,4
483,377,Hausmanns gate,Toeyenparken,4
429,508,Thune,Majorstuen T-bane,4
2305,393,Hesselbergs Gate,Hans Nielsen Hauges plass,4
588,2347,Meltzers gate,Huk 2,4
610,404,Sotahjoernet,Oslo Handelsgymnasium,4
577,491,Arkaden Nord,Brugata,4
555,591,Griffenfeldts gate,Grenseveien,4
615,511,Munkedamsveien,Henrik Ibsens gate,4
572,583,Skoeyen,Galgeberg,4
468,460,Skillebekk,Botanisk Hage soer,4
618,406,Bak Niels Treschows hus soer,Carl Berners plass soer,4
619,748,Bak Niels Treschows hus nord,Hydroparken,4
521,473,Jess Carlsens gate,Majorstuveien,4
526,383,Lille Grensen,Arkitekt Rivertz Plass,4
579,567,Bogstadveien,Forskningsveien,4
452,469,Vippetangen vest,Studentparlamentet,4
543,438,Fyrstikktorget,BI Nydalen,4
404,503,Oslo Handelsgymnasium,Fagerheimgata,4
549,610,Linaaes gate,Sotahjoernet,4
530,487,Holbergs plass,Carl Berners plass nord,4
484,514,Karenslyst allé,Sofienberggata,4
2350,524,Blindern T-Bane,Volvat,4
558,488,Dokkveien,Torshovparken vest,4
426,583,Gimle Kino,Galgeberg,4
607,2270,Marcus Thranes gate,Loerenporten,4
2351,521,Sogn Studentby,Jess Carlsens gate,4
2350,407,Blindern T-Bane,Sagene bussholdeplass,4
2307,735,Domus Athletica,Oslo Hospital,4
2307,569,Domus Athletica,Botanisk hage soer-vest,4
487,505,Carl Berners plass nord,Marienlystparken,4
412,568,Jakob kirke,Frognerveien,4
587,588,Riddervoldplass,Meltzers gate,4
425,554,Adamstuen,Taasen Senter,4
555,448,Griffenfeldts gate,Oslo Plaza,4
621,1101,Torshovdalen oest,Stortingstunellen,4
458,449,Jenny Braatens Plass,Ruseloekkgaarden,4
457,383,Trondheimsveien,Arkitekt Rivertz Plass,4
398,573,Ringnes Park,Tordenskiolds gate,4
500,584,Anker Hotel,Henrik Wergelands allé,4
557,445,Akersgata,Sjoelyst,4
443,445,Sjoesiden ved trappen,Sjoelyst,4
488,561,Torshovparken vest,Kirkeveien,4
2329,576,Via Vika,Dronningens gate,4
438,613,BI Nydalen,Schives gate,4
518,550,Ullevaalsveien,Thereses gate,4
475,787,Hausmanns bru,Kirkegata 15,4
461,516,Vaalerenga,Finnmarksgata,4
382,735,Stensgata,Oslo Hospital,4
541,509,Langkaia,Kjeld Stubs gate,4
508,595,Majorstuen T-bane,Skarpsnoparken,4
2307,450,Domus Athletica,Elisenberg,4
2349,526,Maritimt Museum,Lille Grensen,4
508,503,Majorstuen T-bane,Fagerheimgata,4
2304,487,Hedmarksgata,Carl Berners plass nord,4
537,461,St. Olavs gate,Vaalerenga,4
448,579,Oslo Plaza,Bogstadveien,4
2309,582,Ulven Torg,Stavangergata,4
392,451,Sjoesiden ved fontenen,Suhms gate,4
616,613,Salt,Schives gate,4
513,476,Boekkerveien,Edvard Storms gate,4
598,383,Sofienbergparken nord,Arkitekt Rivertz Plass,4
531,382,Monolittveien,Stensgata,4
533,401,Soervest for Slottsparken,Lille Schous plass,4
2329,417,Via Vika,Uranienborgparken,4
2329,382,Via Vika,Stensgata,4
531,564,Monolittveien,Oscars gate,4
381,619,Groenlands torg,Bak Niels Treschows hus nord,4
620,601,Bislettgata,Rolf Wickstroems vei,4
735,620,Oslo Hospital,Bislettgata,4
530,500,Holbergs plass,Anker Hotel,4
433,436,Ila,Vestkanttorvet,4
519,483,Thomas Heftyes plass,Hausmanns gate,4
496,387,Fysikkbygningen,Studenterlunden,4
600,535,Dyvekes bru,Uranienborgveien,4
591,502,Grenseveien,Ullevaal sykehus,4
2305,425,Hesselbergs Gate,Adamstuen,4
412,470,Jakob kirke,St. Hanshaugen park nord,4
499,2309,Bjerregaards gate,Ulven Torg,4
396,559,Kirkeristen,Hoffsveien,4
524,424,Volvat,Birkelunden,4
2329,398,Via Vika,Ringnes Park,4
406,608,Carl Berners plass soer,Colletts gate,4
485,532,Sommerfrydhagen,Brynseng T-bane,4
572,393,Skoeyen,Hans Nielsen Hauges plass,4
435,583,Fram-gaarden,Galgeberg,4
1101,421,Stortingstunellen,Alexander Kiellands Plass,4
569,616,Botanisk hage soer-vest,Salt,4
588,439,Meltzers gate,Moelleparken,4
511,431,Henrik Ibsens gate,Chr. Michelsens Gate,4
618,1009,Bak Niels Treschows hus soer,Borgenveien,4
530,434,Holbergs plass,Lindern,4
2350,428,Blindern T-Bane,Olav Kyrres plass,4
427,507,Briskeby,Jens Bjelkes Gate,4
396,588,Kirkeristen,Meltzers gate,4
431,548,Chr. Michelsens Gate,Colbjoernsens gate,4
427,561,Briskeby,Kirkeveien,4
481,602,Raadhusgata,Jarlsborgveien,4
427,580,Briskeby,Georg Morgenstiernes hus,4
415,622,Sinsenveien,Pilestredet 63,4
587,1101,Riddervoldplass,Stortingstunellen,4
415,388,Sinsenveien,Skovveien,4
448,543,Oslo Plaza,Fyrstikktorget,4
418,2328,Norsk Folkemuseum,The Hub,4
412,436,Jakob kirke,Vestkanttorvet,4
440,389,Lakkegata,Pilestredet Studenthus,4
497,409,Sirkustomta,John Colletts plass,4
436,737,Vestkanttorvet,Munkegata,4
608,487,Colletts gate,Carl Berners plass nord,4
431,541,Chr. Michelsens Gate,Langkaia,4
545,542,Arkaden Soer,Grünerhagen Nord,4
787,434,Kirkegata 15,Lindern,4
597,594,Fredensborg,Kampen park Oest,4
378,385,Colosseum Kino,Soendre gate,4
441,506,Vippetangen oest,Botanisk Hage vest,4
412,548,Jakob kirke,Colbjoernsens gate,4
2329,552,Via Vika,Trelastgata,4
439,587,Moelleparken,Riddervoldplass,4
445,541,Sjoelyst,Langkaia,4
1009,511,Borgenveien,Henrik Ibsens gate,4
2351,622,Sogn Studentby,Pilestredet 63,4
393,570,Hans Nielsen Hauges plass,Froeen T-bane,4
2340,439,Tiedemannsparken,Moelleparken,4
2340,481,Tiedemannsparken,Raadhusgata,4
471,545,Marienlyst,Arkaden Soer,4
2351,394,Sogn Studentby,Bjoelsen Studentby,4
486,455,Blindern Studenthus,Sofienbergparken soer,4
407,443,Sagene bussholdeplass,Sjoesiden ved trappen,4
532,594,Brynseng T-bane,Kampen park Oest,4
514,453,Sofienberggata,Frogner Stadion,4
432,487,St. Hanshaugen park soer,Carl Berners plass nord,4
1755,582,Aker Brygge,Stavangergata,4
2340,608,Tiedemannsparken,Colletts gate,4
472,436,Arendalsgata,Vestkanttorvet,4
389,413,Pilestredet Studenthus,Majorstuen,4
393,405,Hans Nielsen Hauges plass,Frognerbadet,4
2280,471,Klingenberggata,Marienlyst,4
508,545,Majorstuen T-bane,Arkaden Soer,4
626,508,Drammensveien,Majorstuen T-bane,4
488,432,Torshovparken vest,St. Hanshaugen park soer,4
547,2332,Skippergata,Krohgstoetten hospital,4
474,418,Blindern studentparkering,Norsk Folkemuseum,4
470,593,St. Hanshaugen park nord,Bjoelsen moelle,4
503,519,Fagerheimgata,Thomas Heftyes plass,4
412,468,Jakob kirke,Skillebekk,4
531,575,Monolittveien,Sognsveien,4
586,2332,Koebenhavngata busstopp,Krohgstoetten hospital,4
594,403,Kampen park Oest,Parkveien,4
595,398,Skarpsnoparken,Ringnes Park,4
388,432,Skovveien,St. Hanshaugen park soer,4
626,487,Drammensveien,Carl Berners plass nord,4
428,599,Olav Kyrres plass,Paléhaven,4
2351,446,Sogn Studentby,Bislett Stadion,4
2351,478,Sogn Studentby,Jernbanetorget,4
737,431,Munkegata,Chr. Michelsens Gate,4
554,377,Taasen Senter,Toeyenparken,4
970,429,Enerhaugen,Thune,4
432,2332,St. Hanshaugen park soer,Krohgstoetten hospital,4
522,433,Mandalls gate,Ila,4
2351,384,Sogn Studentby,Vaar Frelsers gravlund,4
524,2333,Volvat,Akerselvallmenningen,4
555,387,Griffenfeldts gate,Studenterlunden,4
383,560,Arkitekt Rivertz Plass,Gaustad T-bane,4
2349,1023,Maritimt Museum,Professor Aschehougs plass,4
598,2270,Sofienbergparken nord,Loerenporten,4
587,744,Riddervoldplass,Hallénparken,4
468,593,Skillebekk,Bjoelsen moelle,4
1009,403,Borgenveien,Parkveien,4
438,2334,BI Nydalen,Nybrua holdeplass,4
472,543,Arendalsgata,Fyrstikktorget,4
456,521,Frognerstranda,Jess Carlsens gate,4
500,2304,Anker Hotel,Hedmarksgata,4
616,744,Salt,Hallénparken,4
446,610,Bislett Stadion,Sotahjoernet,4
486,2328,Blindern Studenthus,The Hub,4
405,389,Frognerbadet,Pilestredet Studenthus,4
445,459,Sjoelyst,Valkyrieplassen,4
444,590,AHO,Majorstua skole,4
617,447,Bjerregaardsgate Oest,Kvaernerbyen,4
420,2309,Bjoelsendumpa,Ulven Torg,4
2307,526,Domus Athletica,Lille Grensen,4
562,487,Slottsparken Oest,Carl Berners plass nord,4
601,580,Rolf Wickstroems vei,Georg Morgenstiernes hus,4
497,537,Sirkustomta,St. Olavs gate,4
463,587,Schous plass trikkestopp,Riddervoldplass,4
569,738,Botanisk hage soer-vest,Lodalen busstopp,4
428,383,Olav Kyrres plass,Arkitekt Rivertz Plass,4
482,473,Nydalen,Majorstuveien,4
509,411,Kjeld Stubs gate,Hasle Torg,4
572,451,Skoeyen,Suhms gate,4
421,608,Alexander Kiellands Plass,Colletts gate,4
434,461,Lindern,Vaalerenga,4
621,625,Torshovdalen oest,Spikersuppa Oest,4
622,417,Pilestredet 63,Uranienborgparken,4
381,454,Groenlands torg,Furulund,4
582,411,Stavangergata,Hasle Torg,4
617,556,Bjerregaardsgate Oest,Pilestredet,4
476,550,Edvard Storms gate,Thereses gate,4
1101,2280,Stortingstunellen,Klingenberggata,4
470,617,St. Hanshaugen park nord,Bjerregaardsgate Oest,4
2350,548,Blindern T-Bane,Colbjoernsens gate,4
2305,617,Hesselbergs Gate,Bjerregaardsgate Oest,4
416,617,Tannlegehoeyskolen,Bjerregaardsgate Oest,4
525,452,Myraloekka Oest,Vippetangen vest,4
605,498,Oekernveien,HasleLinje,4
523,576,Toeyenbekken,Dronningens gate,4
425,2333,Adamstuen,Akerselvallmenningen,4
486,531,Blindern Studenthus,Monolittveien,4
626,505,Drammensveien,Marienlystparken,4
518,575,Ullevaalsveien,Sognsveien,4
450,570,Elisenberg,Froeen T-bane,4
391,508,St. Hanshaugen park vest,Majorstuen T-bane,4
387,2304,Studenterlunden,Hedmarksgata,4
427,2330,Briskeby,Stjerneplassen,4
468,583,Skillebekk,Galgeberg,4
470,577,St. Hanshaugen park nord,Arkaden Nord,4
389,2337,Pilestredet Studenthus,Universitetsgata,4
559,437,Hoffsveien,Sentrum Scene,4
558,516,Dokkveien,Finnmarksgata,4
563,525,Huitfeldts gate,Myraloekka Oest,4
1101,572,Stortingstunellen,Skoeyen,4
445,2337,Sjoelyst,Universitetsgata,4
384,416,Vaar Frelsers gravlund,Tannlegehoeyskolen,4
423,420,Schous plass,Bjoelsendumpa,4
462,420,Stensparken,Bjoelsendumpa,4
423,497,Schous plass,Sirkustomta,4
579,497,Bogstadveien,Sirkustomta,4
2305,548,Hesselbergs Gate,Colbjoernsens gate,4
530,505,Holbergs plass,Marienlystparken,4
505,576,Marienlystparken,Dronningens gate,4
483,579,Hausmanns gate,Bogstadveien,4
388,389,Skovveien,Pilestredet Studenthus,4
2309,442,Ulven Torg,Vulkan,4
583,509,Galgeberg,Kjeld Stubs gate,4
414,621,Kontraskjaeret,Torshovdalen oest,4
448,748,Oslo Plaza,Hydroparken,4
2329,547,Via Vika,Skippergata,4
392,525,Sjoesiden ved fontenen,Myraloekka Oest,4
585,573,Nordre gate,Tordenskiolds gate,4
571,2332,Over Raadhusgata,Krohgstoetten hospital,4
607,445,Marcus Thranes gate,Sjoelyst,4
525,615,Myraloekka Oest,Munkedamsveien,4
522,432,Mandalls gate,St. Hanshaugen park soer,4
501,387,Krebs' gate,Studenterlunden,4
586,2307,Koebenhavngata busstopp,Domus Athletica,4
592,576,Badebakken,Dronningens gate,4
487,471,Carl Berners plass nord,Marienlyst,4
621,434,Torshovdalen oest,Lindern,4
487,622,Carl Berners plass nord,Pilestredet 63,4
430,624,Spikersuppa Vest,Daelenenggata,4
430,501,Spikersuppa Vest,Krebs' gate,4
2328,587,The Hub,Riddervoldplass,4
593,456,Bjoelsen moelle,Frognerstranda,4
509,404,Kjeld Stubs gate,Oslo Handelsgymnasium,4
2308,568,Gunerius,Frognerveien,4
579,383,Bogstadveien,Arkitekt Rivertz Plass,4
488,555,Torshovparken vest,Griffenfeldts gate,4
564,497,Oscars gate,Sirkustomta,4
403,1101,Parkveien,Stortingstunellen,4
400,529,OsloMet,Friggfeltet,4
438,571,BI Nydalen,Over Raadhusgata,4
389,450,Pilestredet Studenthus,Elisenberg,4
744,417,Hallénparken,Uranienborgparken,4
531,408,Monolittveien,Toeyen skole,4
607,1919,Marcus Thranes gate,Kvaernerveien,4
471,626,Marienlyst,Drammensveien,4
738,607,Lodalen busstopp,Marcus Thranes gate,4
437,449,Sentrum Scene,Ruseloekkgaarden,4
525,473,Myraloekka Oest,Majorstuveien,4
550,380,Thereses gate,Bentsebrugata,4
587,428,Riddervoldplass,Olav Kyrres plass,4
554,596,Taasen Senter,Idioten,4
602,468,Jarlsborgveien,Skillebekk,4
1009,456,Borgenveien,Frognerstranda,4
614,590,Sinsen T-bane,Majorstua skole,4
459,2315,Valkyrieplassen,Rostockgata,4
508,585,Majorstuen T-bane,Nordre gate,4
408,417,Toeyen skole,Uranienborgparken,4
523,393,Toeyenbekken,Hans Nielsen Hauges plass,4
487,530,Carl Berners plass nord,Holbergs plass,4
564,2332,Oscars gate,Krohgstoetten hospital,4
436,500,Vestkanttorvet,Anker Hotel,4
483,584,Hausmanns gate,Henrik Wergelands allé,4
420,1009,Bjoelsendumpa,Borgenveien,4
561,588,Kirkeveien,Meltzers gate,4
491,620,Brugata,Bislettgata,4
402,603,Loerenveien,Frogner plass,4
443,550,Sjoesiden ved trappen,Thereses gate,4
557,524,Akersgata,Volvat,4
614,580,Sinsen T-bane,Georg Morgenstiernes hus,4
613,472,Schives gate,Arendalsgata,4
587,597,Riddervoldplass,Fredensborg,4
420,601,Bjoelsendumpa,Rolf Wickstroems vei,4
378,423,Colosseum Kino,Schous plass,4
453,592,Frogner Stadion,Badebakken,4
455,527,Sofienbergparken soer,Biskop Gunnerus' gate,4
392,512,Sjoesiden ved fontenen,Ensjoe T-bane,4
410,1009,Landstads gate,Borgenveien,4
449,503,Ruseloekkgaarden,Fagerheimgata,4
554,579,Taasen Senter,Bogstadveien,4
623,471,7. juni-plassen,Marienlyst,4
454,577,Furulund,Arkaden Nord,4
460,417,Botanisk Hage soer,Uranienborgparken,4
426,463,Gimle Kino,Schous plass trikkestopp,4
427,425,Briskeby,Adamstuen,4
567,2328,Forskningsveien,The Hub,4
608,568,Colletts gate,Frognerveien,4
1009,582,Borgenveien,Stavangergata,4
552,449,Trelastgata,Ruseloekkgaarden,4
384,441,Vaar Frelsers gravlund,Vippetangen oest,4
561,1101,Kirkeveien,Stortingstunellen,4
748,2330,Hydroparken,Stjerneplassen,4
513,457,Boekkerveien,Trondheimsveien,4
2337,429,Universitetsgata,Thune,4
391,445,St. Hanshaugen park vest,Sjoelyst,4
576,388,Dronningens gate,Skovveien,4
2304,540,Hedmarksgata,Lilleborgbanen,4
382,532,Stensgata,Brynseng T-bane,4
429,531,Thune,Monolittveien,4
403,457,Parkveien,Trondheimsveien,4
462,497,Stensparken,Sirkustomta,4
613,524,Schives gate,Volvat,4
601,618,Rolf Wickstroems vei,Bak Niels Treschows hus soer,4
521,1919,Jess Carlsens gate,Kvaernerveien,4
506,535,Botanisk Hage vest,Uranienborgveien,4
457,484,Trondheimsveien,Karenslyst allé,4
501,623,Krebs' gate,7. juni-plassen,4
411,787,Hasle Torg,Kirkegata 15,4
497,411,Sirkustomta,Hasle Torg,4
521,580,Jess Carlsens gate,Georg Morgenstiernes hus,4
524,474,Volvat,Blindern studentparkering,4
498,1023,HasleLinje,Professor Aschehougs plass,4
619,523,Bak Niels Treschows hus nord,Toeyenbekken,4
2306,485,Oekern Portal,Sommerfrydhagen,4
505,744,Marienlystparken,Hallénparken,4
426,555,Gimle Kino,Griffenfeldts gate,4
389,378,Pilestredet Studenthus,Colosseum Kino,4
594,394,Kampen park Oest,Bjoelsen Studentby,4
450,408,Elisenberg,Toeyen skole,4
439,2340,Moelleparken,Tiedemannsparken,4
476,389,Edvard Storms gate,Pilestredet Studenthus,4
2315,407,Rostockgata,Sagene bussholdeplass,4
578,565,Hallings gate,Mailundveien,4
377,394,Toeyenparken,Bjoelsen Studentby,4
430,407,Spikersuppa Vest,Sagene bussholdeplass,4
581,578,Jordalgata,Hallings gate,4
622,457,Pilestredet 63,Trondheimsveien,4
457,461,Trondheimsveien,Vaalerenga,4
585,411,Nordre gate,Hasle Torg,4
383,548,Arkitekt Rivertz Plass,Colbjoernsens gate,4
469,397,Studentparlamentet,Storo Storsenter,4
614,572,Sinsen T-bane,Skoeyen,4
415,488,Sinsenveien,Torshovparken vest,4
535,438,Uranienborgveien,BI Nydalen,4
570,2315,Froeen T-bane,Rostockgata,4
473,531,Majorstuveien,Monolittveien,4
622,508,Pilestredet 63,Majorstuen T-bane,4
571,417,Over Raadhusgata,Uranienborgparken,4
518,401,Ullevaalsveien,Lille Schous plass,4
392,468,Sjoesiden ved fontenen,Skillebekk,4
455,433,Sofienbergparken soer,Ila,4
2308,413,Gunerius,Majorstuen,4
590,377,Majorstua skole,Toeyenparken,4
509,738,Kjeld Stubs gate,Lodalen busstopp,4
466,584,Ullevaalsalléen,Henrik Wergelands allé,4
424,389,Birkelunden,Pilestredet Studenthus,4
432,601,St. Hanshaugen park soer,Rolf Wickstroems vei,4
581,397,Jordalgata,Storo Storsenter,4
475,400,Hausmanns bru,OsloMet,4
498,414,HasleLinje,Kontraskjaeret,4
579,411,Bogstadveien,Hasle Torg,4
378,503,Colosseum Kino,Fagerheimgata,4
2334,542,Nybrua holdeplass,Grünerhagen Nord,4
506,410,Botanisk Hage vest,Landstads gate,4
525,436,Myraloekka Oest,Vestkanttorvet,4
518,417,Ullevaalsveien,Uranienborgparken,4
411,738,Hasle Torg,Lodalen busstopp,4
474,406,Blindern studentparkering,Carl Berners plass soer,4
542,541,Grünerhagen Nord,Langkaia,4
377,2280,Toeyenparken,Klingenberggata,4
611,512,Bankplassen,Ensjoe T-bane,4
524,485,Volvat,Sommerfrydhagen,4
572,397,Skoeyen,Storo Storsenter,4
444,593,AHO,Bjoelsen moelle,4
523,624,Toeyenbekken,Daelenenggata,4
738,484,Lodalen busstopp,Karenslyst allé,4
608,481,Colletts gate,Raadhusgata,4
523,389,Toeyenbekken,Pilestredet Studenthus,4
2328,573,The Hub,Tordenskiolds gate,4
578,394,Hallings gate,Bjoelsen Studentby,4
380,594,Bentsebrugata,Kampen park Oest,4
618,568,Bak Niels Treschows hus soer,Frognerveien,4
2304,2306,Hedmarksgata,Oekern Portal,4
548,585,Colbjoernsens gate,Nordre gate,4
458,555,Jenny Braatens Plass,Griffenfeldts gate,4
457,556,Trondheimsveien,Pilestredet,4
623,787,7 Juni Plassen,Kirkegata 15,4
573,537,Tordenskiolds gate,St. Olavs gate,4
556,547,Pilestredet,Skippergata,4
547,472,Skippergata,Arendalsgata,4
423,429,Schous plass,Thune,4
389,548,Pilestredet Studenthus,Colbjoernsens gate,4
468,384,Skillebekk,Vaar Frelsers gravlund soer,4
1919,541,Kvaernerveien,Langkaia,4
385,746,Soendre gate,Bygdoey allé,4
623,475,7 Juni Plassen,Hausmanns bru,4
2305,608,Hesselbergs Gate,Colletts gate,4
